Episode #,State,Action,Reward,Next State,Terminated
197,[-0.52232635 -0.00708786],0,-1.0,[-0.53042376 -0.0080974 ],0
197,[-0.53042376 -0.0080974 ],0,-1.0,[-0.53946996 -0.00904622],0
197,[-0.53946996 -0.00904622],0,-1.0,[-0.5493972  -0.00992723],0
197,[-0.5493972  -0.00992723],0,-1.0,[-0.56013113 -0.01073394],0
197,[-0.56013113 -0.01073394],0,-1.0,[-0.5715916  -0.01146049],0
197,[-0.5715916  -0.01146049],0,-1.0,[-0.5836934  -0.01210179],0
197,[-0.5836934  -0.01210179],0,-1.0,[-0.5963469  -0.01265352],0
197,[-0.5963469  -0.01265352],0,-1.0,[-0.60945916 -0.01311223],0
197,[-0.60945916 -0.01311223],0,-1.0,[-0.6229345  -0.01347537],0
197,[-0.6229345  -0.01347537],0,-1.0,[-0.63667583 -0.01374133],0
197,[-0.63667583 -0.01374133],0,-1.0,[-0.6505853  -0.01390942],0
197,[-0.6505853  -0.01390942],0,-1.0,[-0.66456515 -0.0139799 ],0
197,[-0.66456515 -0.0139799 ],0,-1.0,[-0.67851907 -0.01395388],0
197,[-0.67851907 -0.01395388],0,-1.0,[-0.6923524  -0.01383336],0
197,[-0.6923524  -0.01383336],0,-1.0,[-0.7059735  -0.01362108],0
197,[-0.7059735  -0.01362108],0,-1.0,[-0.719294  -0.0133205],0
197,[-0.719294  -0.0133205],0,-1.0,[-0.73222965 -0.01293566],0
197,[-0.73222965 -0.01293566],0,-1.0,[-0.74470073 -0.0124711 ],0
197,[-0.74470073 -0.0124711 ],0,-1.0,[-0.75663257 -0.01193179],0
197,[-0.75663257 -0.01193179],0,-1.0,[-0.7679555  -0.01132297],0
197,[-0.7679555  -0.01132297],0,-1.0,[-0.7786056  -0.01065008],0
197,[-0.7786056  -0.01065008],0,-1.0,[-0.78852427 -0.0099187 ],0
197,[-0.78852427 -0.0099187 ],0,-1.0,[-0.79765874 -0.00913443],0
197,[-0.79765874 -0.00913443],0,-1.0,[-0.8059616  -0.00830286],0
197,[-0.8059616  -0.00830286],0,-1.0,[-0.81339103 -0.00742947],0
197,[-0.81339103 -0.00742947],1,-1.0,[-0.8189107  -0.00551965],0
197,[-0.8189107  -0.00551965],2,-1.0,[-0.8214941  -0.00258338],0
197,[-0.8214941  -0.00258338],2,-1.0,[-8.2112896e-01  3.6508503e-04],0
197,[-8.2112896e-01  3.6508503e-04],2,-1.0,[-0.81781715  0.00331183],0
197,[-0.81781715  0.00331183],2,-1.0,[-0.8115743  0.0062429],0
197,[-0.8115743  0.0062429],2,-1.0,[-0.80243033  0.0091439 ],0
197,[-0.80243033  0.0091439 ],2,-1.0,[-0.7904307   0.01199965],0
197,[-0.7904307   0.01199965],2,-1.0,[-0.7756368  0.0147939],0
197,[-0.7756368  0.0147939],2,-1.0,[-0.7581276   0.01750915],0
197,[-0.7581276   0.01750915],2,-1.0,[-0.7380011   0.02012654],0
197,[-0.7380011   0.02012654],2,-1.0,[-0.7153752   0.02262595],0
197,[-0.7153752   0.02262595],2,-1.0,[-0.6903889   0.02498623],0
197,[-0.6903889   0.02498623],2,-1.0,[-0.6632033   0.02718561],0
197,[-0.6632033   0.02718561],2,-1.0,[-0.634001   0.0292023],0
197,[-0.634001   0.0292023],2,-1.0,[-0.60298574  0.03101526],0
197,[-0.60298574  0.03101526],2,-1.0,[-0.5703807   0.03260505],0
197,[-0.5703807   0.03260505],2,-1.0,[-0.53642595  0.03395477],0
197,[-0.53642595  0.03395477],2,-1.0,[-0.501375    0.03505094],0
197,[-0.501375    0.03505094],2,-1.0,[-0.4654906   0.03588439],0
197,[-0.4654906   0.03588439],2,-1.0,[-0.42903984  0.03645078],0
197,[-0.42903984  0.03645078],2,-1.0,[-0.39228877  0.03675107],0
197,[-0.39228877  0.03675107],2,-1.0,[-0.35549724  0.03679151],0
197,[-0.35549724  0.03679151],2,-1.0,[-0.31891373  0.03658352],0
197,[-0.31891373  0.03658352],2,-1.0,[-0.2827707   0.03614305],0
197,[-0.2827707   0.03614305],2,-1.0,[-0.24728076  0.03548992],0
197,[-0.24728076  0.03548992],2,-1.0,[-0.2126339   0.03464686],0
197,[-0.2126339   0.03464686],2,-1.0,[-0.1789954   0.03363849],0
197,[-0.1789954   0.03363849],2,-1.0,[-0.14650504  0.03249036],0
197,[-0.14650504  0.03249036],2,-1.0,[-0.11527708  0.03122796],0
197,[-0.11527708  0.03122796],2,-1.0,[-0.08540111  0.02987598],0
197,[-0.08540111  0.02987598],2,-1.0,[-0.05694353  0.02845758],0
197,[-0.05694353  0.02845758],2,-1.0,[-0.02994956  0.02699397],0
197,[-0.02994956  0.02699397],1,-1.0,[-0.0054455   0.02450405],0
197,[-0.0054455   0.02450405],1,-1.0,[0.01655889 0.02200439],0
197,[0.01655889 0.02200439],0,-1.0,[0.03506636 0.01850747],0
197,[0.03506636 0.01850747],0,-1.0,[0.05008765 0.01502129],0
197,[0.05008765 0.01502129],0,-1.0,[0.06163711 0.01154946],0
197,[0.06163711 0.01154946],0,-1.0,[0.0697292  0.00809208],0
197,[0.0697292  0.00809208],0,-1.0,[0.07437578 0.00464658],0
197,[0.07437578 0.00464658],0,-1.0,[0.07558434 0.00120856],0
197,[0.07558434 0.00120856],0,-1.0,[ 0.07335689 -0.00222745],0
197,[ 0.07335689 -0.00222745],0,-1.0,[ 0.06768974 -0.00566715],0
197,[ 0.06768974 -0.00566715],0,-1.0,[ 0.05857396 -0.00911578],0
197,[ 0.05857396 -0.00911578],0,-1.0,[ 0.04599667 -0.01257728],0
197,[ 0.04599667 -0.01257728],0,-1.0,[ 0.02994315 -0.01605352],0
197,[ 0.02994315 -0.01605352],0,-1.0,[ 0.01039971 -0.01954344],0
197,[ 0.01039971 -0.01954344],0,-1.0,[-0.01264251 -0.02304222],0
197,[-0.01264251 -0.02304222],0,-1.0,[-0.03918293 -0.02654043],0
197,[-0.03918293 -0.02654043],0,-1.0,[-0.06920611 -0.03002317],0
197,[-0.06920611 -0.03002317],0,-1.0,[-0.10267559 -0.03346948],0
197,[-0.10267559 -0.03346948],0,-1.0,[-0.13952741 -0.03685182],0
197,[-0.13952741 -0.03685182],0,-1.0,[-0.1796634  -0.04013598],0
197,[-0.1796634  -0.04013598],0,-1.0,[-0.22294495 -0.04328155],0
197,[-0.22294495 -0.04328155],0,-1.0,[-0.26918787 -0.04624292],0
197,[-0.26918787 -0.04624292],0,-1.0,[-0.31815892 -0.04897107],0
197,[-0.31815892 -0.04897107],0,-1.0,[-0.36957508 -0.05141615],0
197,[-0.36957508 -0.05141615],0,-1.0,[-0.42310575 -0.05353066],0
197,[-0.42310575 -0.05353066],0,-1.0,[-0.47837874 -0.055273  ],0
197,[-0.47837874 -0.055273  ],0,-1.0,[-0.53498983 -0.05661111],0
197,[-0.53498983 -0.05661111],0,-1.0,[-0.5925155  -0.05752569],0
197,[-0.5925155  -0.05752569],0,-1.0,[-0.650528   -0.05801249],0
197,[-0.650528   -0.05801249],0,-1.0,[-0.70861137 -0.05808336],0
197,[-0.70861137 -0.05808336],0,-1.0,[-0.76637733 -0.05776592],0
197,[-0.76637733 -0.05776592],0,-1.0,[-0.8234792  -0.05710185],0
197,[-0.8234792  -0.05710185],0,-1.0,[-0.87962323 -0.05614409],0
197,[-0.87962323 -0.05614409],1,-1.0,[-0.93357664 -0.05395341],0
197,[-0.93357664 -0.05395341],1,-1.0,[-0.9851739  -0.05159724],0
197,[-0.9851739  -0.05159724],1,-1.0,[-1.0343143  -0.04914039],0
197,[-1.0343143  -0.04914039],1,-1.0,[-1.0809566  -0.04664226],0
197,[-1.0809566  -0.04664226],1,-1.0,[-1.1251116  -0.04415507],0
197,[-1.1251116  -0.04415507],1,-1.0,[-1.1668347  -0.04172305],0
197,[-1.1668347  -0.04172305],1,-1.0,[-1.2  0. ],0
197,[-1.2  0. ],1,-1.0,[-1.1977581  0.0022419],0
197,[-1.1977581  0.0022419],1,-1.0,[-1.1932669   0.00449118],0
197,[-1.1932669   0.00449118],1,-1.0,[-1.186512    0.00675497],0
197,[-1.186512    0.00675497],1,-1.0,[-1.1774722   0.00903978],0
197,[-1.1774722   0.00903978],1,-1.0,[-1.1661209   0.01135127],0
197,[-1.1661209   0.01135127],1,-1.0,[-1.1524271   0.01369384],0
197,[-1.1524271   0.01369384],1,-1.0,[-1.1363567  0.0160703],0
197,[-1.1363567  0.0160703],1,-1.0,[-1.1178753  0.0184814],0
197,[-1.1178753  0.0184814],2,-1.0,[-1.09595     0.02192541],0
197,[-1.09595     0.02192541],2,-1.0,[-1.0705513   0.02539872],0
197,[-1.0705513   0.02539872],2,-1.0,[-1.0416586   0.02889259],0
197,[-1.0416586   0.02889259],2,-1.0,[-1.0092664   0.03239224],0
197,[-1.0092664   0.03239224],2,-1.0,[-0.97339034  0.03587608],0
197,[-0.97339034  0.03587608],2,-1.0,[-0.9340753   0.03931504],0
197,[-0.9340753   0.03931504],2,-1.0,[-0.89140284  0.04267246],0
197,[-0.89140284  0.04267246],2,-1.0,[-0.8454985   0.04590433],0
197,[-0.8454985   0.04590433],2,-1.0,[-0.79653805  0.04896045],0
197,[-0.79653805  0.04896045],2,-1.0,[-0.74475175  0.05178629],0
197,[-0.74475175  0.05178629],2,-1.0,[-0.6904258   0.05432591],0
197,[-0.6904258   0.05432591],2,-1.0,[-0.6339003   0.05652553],0
197,[-0.6339003   0.05652553],2,-1.0,[-0.57556254  0.05833777],0
197,[-0.57556254  0.05833777],2,-1.0,[-0.5158366   0.05972593],0
197,[-0.5158366   0.05972593],2,-1.0,[-0.4551689   0.06066772],0
197,[-0.4551689   0.06066772],2,-1.0,[-0.3940108   0.06115809],0
197,[-0.3940108   0.06115809],2,-1.0,[-0.33280033  0.06121048],0
197,[-0.33280033  0.06121048],2,-1.0,[-0.271944    0.06085636],0
197,[-0.271944    0.06085636],2,-1.0,[-0.21180077  0.0601432 ],0
197,[-0.21180077  0.0601432 ],2,-1.0,[-0.15266965  0.05913112],0
197,[-0.15266965  0.05913112],2,-1.0,[-0.09478087  0.05788878],0
197,[-0.09478087  0.05788878],2,-1.0,[-0.0382917   0.05648917],0
197,[-0.0382917   0.05648917],2,-1.0,[0.01671394 0.05500564],0
197,[0.01671394 0.05500564],2,-1.0,[0.07022273 0.05350878],0
197,[0.07022273 0.05350878],2,-1.0,[0.12228678 0.05206406],0
197,[0.12228678 0.05206406],2,-1.0,[0.1730172  0.05073041],0
197,[0.1730172  0.05073041],1,-1.0,[0.22157688 0.04855969],0
197,[0.22157688 0.04855969],1,-1.0,[0.26816887 0.04659198],0
197,[0.26816887 0.04659198],1,-1.0,[0.31302717 0.04485831],0
197,[0.31302717 0.04485831],1,-1.0,[0.35640916 0.04338199],0
197,[0.35640916 0.04338199],1,-1.0,[0.39858916 0.04217998],0
197,[0.39858916 0.04217998],1,-1.0,[0.4398534  0.04126424],0
197,[0.4398534  0.04126424],1,-1.0,[0.4804961  0.04064273],0
197,[0.4804961  0.04064273],1,-1.0,[0.5208165  0.04032036],1
198,"(array([-0.4653921,  0.       ], dtype=float32), {})",1,-1.0,[-4.6582645e-01 -4.3433480e-04],0
198,[-4.6582645e-01 -4.3433480e-04],1,-1.0,[-0.4666919  -0.00086546],0
198,[-0.4666919  -0.00086546],1,-1.0,[-0.4679821  -0.00129019],0
198,[-0.4679821  -0.00129019],1,-1.0,[-0.4696875  -0.00170538],0
198,[-0.4696875  -0.00170538],1,-1.0,[-0.47179544 -0.00210796],0
198,[-0.47179544 -0.00210796],1,-1.0,[-0.47429037 -0.00249492],0
198,[-0.47429037 -0.00249492],1,-1.0,[-0.47715375 -0.00286339],0
198,[-0.47715375 -0.00286339],1,-1.0,[-0.48036435 -0.0032106 ],0
198,[-0.48036435 -0.0032106 ],1,-1.0,[-0.4838983  -0.00353395],0
198,[-0.4838983  -0.00353395],1,-1.0,[-0.4877293 -0.003831 ],0
198,[-0.4877293 -0.003831 ],1,-1.0,[-0.4918288 -0.0040995],0
198,[-0.4918288 -0.0040995],1,-1.0,[-0.49616623 -0.00433742],0
198,[-0.49616623 -0.00433742],1,-1.0,[-0.5007092  -0.00454293],0
198,[-0.5007092  -0.00454293],1,-1.0,[-0.5054236  -0.00471446],0
198,[-0.5054236  -0.00471446],1,-1.0,[-0.51027435 -0.00485071],0
198,[-0.51027435 -0.00485071],1,-1.0,[-0.51522493 -0.00495062],0
198,[-0.51522493 -0.00495062],1,-1.0,[-0.52023834 -0.00501342],0
198,[-0.52023834 -0.00501342],1,-1.0,[-0.52527696 -0.00503862],0
198,[-0.52527696 -0.00503862],0,-1.0,[-0.531303   -0.00602603],0
198,[-0.531303   -0.00602603],0,-1.0,[-0.53827125 -0.00696825],0
198,[-0.53827125 -0.00696825],0,-1.0,[-0.5461295  -0.00785825],0
198,[-0.5461295  -0.00785825],0,-1.0,[-0.5548189 -0.0086894],0
198,[-0.5548189 -0.0086894],0,-1.0,[-0.5642745  -0.00945559],0
198,[-0.5642745  -0.00945559],0,-1.0,[-0.57442576 -0.01015127],0
198,[-0.57442576 -0.01015127],0,-1.0,[-0.5851973  -0.01077155],0
198,[-0.5851973  -0.01077155],0,-1.0,[-0.5965095  -0.01131218],0
198,[-0.5965095  -0.01131218],0,-1.0,[-0.60827917 -0.0117697 ],0
198,[-0.60827917 -0.0117697 ],0,-1.0,[-0.62042063 -0.01214141],0
198,[-0.62042063 -0.01214141],0,-1.0,[-0.632846   -0.01242541],0
198,[-0.632846   -0.01242541],0,-1.0,[-0.6454667  -0.01262065],0
198,[-0.6454667  -0.01262065],0,-1.0,[-0.6581935  -0.01272687],0
198,[-0.6581935  -0.01272687],0,-1.0,[-0.67093813 -0.01274461],0
198,[-0.67093813 -0.01274461],0,-1.0,[-0.68361336 -0.0126752 ],0
198,[-0.68361336 -0.0126752 ],0,-1.0,[-0.69613403 -0.01252066],0
198,[-0.69613403 -0.01252066],0,-1.0,[-0.70841765 -0.01228365],0
198,[-0.70841765 -0.01228365],0,-1.0,[-0.72038513 -0.01196745],0
198,[-0.72038513 -0.01196745],0,-1.0,[-0.7319609 -0.0115758],0
198,[-0.7319609 -0.0115758],0,-1.0,[-0.7430738  -0.01111288],0
198,[-0.7430738  -0.01111288],0,-1.0,[-0.753657   -0.01058321],0
198,[-0.753657   -0.01058321],0,-1.0,[-0.7636485  -0.00999153],0
198,[-0.7636485  -0.00999153],0,-1.0,[-0.7729913  -0.00934278],0
198,[-0.7729913  -0.00934278],0,-1.0,[-0.7816333  -0.00864202],0
198,[-0.7816333  -0.00864202],0,-1.0,[-0.78952765 -0.00789433],0
198,[-0.78952765 -0.00789433],0,-1.0,[-0.79663247 -0.0071048 ],0
198,[-0.79663247 -0.0071048 ],0,-1.0,[-0.8029109  -0.00627847],0
198,[-0.8029109  -0.00627847],0,-1.0,[-0.80833125 -0.00542031],0
198,[-0.80833125 -0.00542031],0,-1.0,[-0.81286645 -0.0045352 ],0
198,[-0.81286645 -0.0045352 ],0,-1.0,[-0.8164944  -0.00362793],0
198,[-0.8164944  -0.00362793],0,-1.0,[-0.81919754 -0.00270317],0
198,[-0.81919754 -0.00270317],0,-1.0,[-0.8209631  -0.00176554],0
198,[-0.8209631  -0.00176554],0,-1.0,[-8.2178271e-01 -8.1957487e-04],0
198,[-8.2178271e-01 -8.1957487e-04],0,-1.0,[-8.2165241e-01  1.3024663e-04],0
198,[-8.2165241e-01  1.3024663e-04],0,-1.0,[-0.820573    0.00107946],0
198,[-0.820573    0.00107946],0,-1.0,[-0.8185494   0.00202359],0
198,[-0.8185494   0.00202359],0,-1.0,[-0.8155913   0.00295814],0
198,[-0.8155913   0.00295814],0,-1.0,[-0.8117127   0.00387856],0
198,[-0.8117127   0.00387856],0,-1.0,[-0.80693245  0.00478023],0
198,[-0.80693245  0.00478023],0,-1.0,[-0.801274    0.00565844],0
198,[-0.801274    0.00565844],0,-1.0,[-0.79476565  0.00650836],0
198,[-0.79476565  0.00650836],0,-1.0,[-0.78744054  0.0073251 ],0
198,[-0.78744054  0.0073251 ],0,-1.0,[-0.77933687  0.00810367],0
198,[-0.77933687  0.00810367],0,-1.0,[-0.77049786  0.008839  ],0
198,[-0.77049786  0.008839  ],0,-1.0,[-0.7609719   0.00952601],0
198,[-0.7609719   0.00952601],0,-1.0,[-0.7508123   0.01015961],0
198,[-0.7508123   0.01015961],0,-1.0,[-0.7400775   0.01073477],0
198,[-0.7400775   0.01073477],0,-1.0,[-0.7288309   0.01124662],0
198,[-0.7288309   0.01124662],0,-1.0,[-0.71714044  0.01169044],0
198,[-0.71714044  0.01169044],0,-1.0,[-0.70507866  0.0120618 ],0
198,[-0.70507866  0.0120618 ],1,-1.0,[-0.691722    0.01335665],0
198,[-0.691722    0.01335665],2,-1.0,[-0.6761572   0.01556479],0
198,[-0.6761572   0.01556479],2,-1.0,[-0.65848774  0.01766945],0
198,[-0.65848774  0.01766945],2,-1.0,[-0.638834    0.01965373],0
198,[-0.638834    0.01965373],2,-1.0,[-0.6173331   0.02150088],0
198,[-0.6173331   0.02150088],2,-1.0,[-0.5941385   0.02319466],0
198,[-0.5941385   0.02319466],2,-1.0,[-0.5694187   0.02471977],0
198,[-0.5694187   0.02471977],2,-1.0,[-0.54335636  0.02606234],0
198,[-0.54335636  0.02606234],2,-1.0,[-0.51614594  0.02721043],0
198,[-0.51614594  0.02721043],2,-1.0,[-0.4879914   0.02815454],0
198,[-0.4879914   0.02815454],2,-1.0,[-0.4591034   0.02888799],0
198,[-0.4591034   0.02888799],2,-1.0,[-0.4296961   0.02940729],0
198,[-0.4296961   0.02940729],2,-1.0,[-0.39998382  0.0297123 ],0
198,[-0.39998382  0.0297123 ],2,-1.0,[-0.37017754  0.02980629],0
198,[-0.37017754  0.02980629],2,-1.0,[-0.3404817   0.02969583],0
198,[-0.3404817   0.02969583],2,-1.0,[-0.3110912  0.0293905],0
198,[-0.3110912  0.0293905],2,-1.0,[-0.2821887   0.02890248],0
198,[-0.2821887   0.02890248],2,-1.0,[-0.25394264  0.02824608],0
198,[-0.25394264  0.02824608],2,-1.0,[-0.2265055   0.02743714],0
198,[-0.2265055   0.02743714],2,-1.0,[-0.20001306  0.02649245],0
198,[-0.20001306  0.02649245],2,-1.0,[-0.17458388  0.02542917],0
198,[-0.17458388  0.02542917],2,-1.0,[-0.15031959  0.02426429],0
198,[-0.15031959  0.02426429],2,-1.0,[-0.12730537  0.02301422],0
198,[-0.12730537  0.02301422],2,-1.0,[-0.10561103  0.02169434],0
198,[-0.10561103  0.02169434],2,-1.0,[-0.08529226  0.02031877],0
198,[-0.08529226  0.02031877],2,-1.0,[-0.06639209  0.01890017],0
198,[-0.06639209  0.01890017],2,-1.0,[-0.0489425   0.01744959],0
198,[-0.0489425   0.01744959],1,-1.0,[-0.033966    0.01497649],0
198,[-0.033966    0.01497649],1,-1.0,[-0.02147654  0.01248946],0
198,[-0.02147654  0.01248946],1,-1.0,[-0.01148189  0.00999465],0
198,[-0.01148189  0.00999465],1,-1.0,[-0.00398576  0.00749613],0
198,[-0.00398576  0.00749613],1,-1.0,[0.00101055 0.00499631],0
198,[0.00101055 0.00499631],1,-1.0,[0.00350687 0.00249632],0
198,[0.00350687 0.00249632],1,-1.0,[ 3.503328e-03 -3.540479e-06],0
198,[ 3.503328e-03 -3.540479e-06],1,-1.0,[ 0.00099993 -0.0025034 ],0
198,[ 0.00099993 -0.0025034 ],1,-1.0,[-0.00400347 -0.00500339],0
198,[-0.00400347 -0.00500339],1,-1.0,[-0.01150668 -0.00750321],0
198,[-0.01150668 -0.00750321],0,-1.0,[-0.0225084  -0.01100172],0
198,[-0.0225084  -0.01100172],0,-1.0,[-0.03700442 -0.01449602],0
198,[-0.03700442 -0.01449602],0,-1.0,[-0.05498506 -0.01798064],0
198,[-0.05498506 -0.01798064],0,-1.0,[-0.07643176 -0.0214467 ],0
198,[-0.07643176 -0.0214467 ],0,-1.0,[-0.10131302 -0.02488127],0
198,[-0.10131302 -0.02488127],0,-1.0,[-0.12957971 -0.02826668],0
198,[-0.12957971 -0.02826668],0,-1.0,[-0.16115984 -0.03158015],0
198,[-0.16115984 -0.03158015],0,-1.0,[-0.19595346 -0.0347936 ],0
198,[-0.19595346 -0.0347936 ],0,-1.0,[-0.23382738 -0.03787393],0
198,[-0.23382738 -0.03787393],0,-1.0,[-0.27461103 -0.04078364],0
198,[-0.27461103 -0.04078364],0,-1.0,[-0.3180932  -0.04348218],0
198,[-0.3180932  -0.04348218],0,-1.0,[-0.36402088 -0.04592767],0
198,[-0.36402088 -0.04592767],0,-1.0,[-0.4121002  -0.04807931],0
198,[-0.4121002  -0.04807931],0,-1.0,[-0.46200022 -0.04990004],0
198,[-0.46200022 -0.04990004],0,-1.0,[-0.5133596 -0.0513594],0
198,[-0.5133596 -0.0513594],0,-1.0,[-0.56579584 -0.05243619],0
198,[-0.56579584 -0.05243619],0,-1.0,[-0.6189164  -0.05312055],0
198,[-0.6189164  -0.05312055],0,-1.0,[-0.67233175 -0.05341537],0
198,[-0.67233175 -0.05341537],0,-1.0,[-0.72566825 -0.05333653],0
198,[-0.72566825 -0.05333653],0,-1.0,[-0.7785804  -0.05291213],0
198,[-0.7785804  -0.05291213],0,-1.0,[-0.8307613  -0.05218089],0
198,[-0.8307613  -0.05218089],0,-1.0,[-0.8819509  -0.05118964],0
198,[-0.8819509  -0.05118964],0,-1.0,[-0.9319415  -0.04999059],0
198,[-0.9319415  -0.04999059],1,-1.0,[-0.9795801  -0.04763856],0
198,[-0.9795801  -0.04763856],1,-1.0,[-1.0247699  -0.04518982],0
198,[-1.0247699  -0.04518982],1,-1.0,[-1.0674654  -0.04269547],0
198,[-1.0674654  -0.04269547],1,-1.0,[-1.1076654 -0.0402001],0
198,[-1.1076654 -0.0402001],1,-1.0,[-1.1454066  -0.03774112],0
198,[-1.1454066  -0.03774112],1,-1.0,[-1.1807554  -0.03534884],0
198,[-1.1807554  -0.03534884],1,-1.0,[-1.2  0. ],0
198,[-1.2  0. ],2,-1.0,[-1.1967582  0.0032419],0
198,[-1.1967582  0.0032419],2,-1.0,[-1.1902636   0.00649445],0
198,[-1.1902636   0.00649445],2,-1.0,[-1.180496    0.00976769],0
198,[-1.180496    0.00976769],2,-1.0,[-1.1674255   0.01307045],0
198,[-1.1674255   0.01307045],2,-1.0,[-1.1510159   0.01640959],0
198,[-1.1510159   0.01640959],2,-1.0,[-1.1312267   0.01978931],0
198,[-1.1312267   0.01978931],2,-1.0,[-1.1080164   0.02321029],0
198,[-1.1080164   0.02321029],2,-1.0,[-1.0813475  0.0266688],0
198,[-1.0813475  0.0266688],2,-1.0,[-1.0511918   0.03015569],0
198,[-1.0511918   0.03015569],2,-1.0,[-1.0175363   0.03365551],0
198,[-1.0175363   0.03365551],2,-1.0,[-0.9803907   0.03714562],0
198,[-0.9803907   0.03714562],2,-1.0,[-0.93979514  0.04059558],0
198,[-0.93979514  0.04059558],2,-1.0,[-0.8958282   0.04396692],0
198,[-0.8958282   0.04396692],2,-1.0,[-0.84861463  0.04721355],0
198,[-0.84861463  0.04721355],2,-1.0,[-0.7983318   0.05028288],0
198,[-0.7983318   0.05028288],2,-1.0,[-0.74521387  0.05311789],0
198,[-0.74521387  0.05311789],2,-1.0,[-0.6895537   0.05566023],0
198,[-0.6895537   0.05566023],2,-1.0,[-0.63169956  0.0578541 ],0
198,[-0.63169956  0.0578541 ],2,-1.0,[-0.57204884  0.05965072],0
198,[-0.57204884  0.05965072],2,-1.0,[-0.51103604  0.06101282],0
198,[-0.51103604  0.06101282],2,-1.0,[-0.4491174   0.06191862],0
198,[-0.4491174   0.06191862],2,-1.0,[-0.38675275  0.06236465],0
198,[-0.38675275  0.06236465],2,-1.0,[-0.32438585  0.06236689],0
198,[-0.32438585  0.06236689],2,-1.0,[-0.2624257   0.06196016],0
198,[-0.2624257   0.06196016],2,-1.0,[-0.20122996  0.06119572],0
198,[-0.20122996  0.06119572],2,-1.0,[-0.14109236  0.0601376 ],0
198,[-0.14109236  0.0601376 ],2,-1.0,[-0.08223413  0.05885823],0
198,[-0.08223413  0.05885823],2,-1.0,[-0.0248002   0.05743393],0
198,[-0.0248002   0.05743393],2,-1.0,[0.03114064 0.05594084],0
198,[0.03114064 0.05594084],2,-1.0,[0.08559239 0.05445175],0
198,[0.08559239 0.05445175],2,-1.0,[0.1386261  0.05303371],0
198,[0.1386261  0.05303371],2,-1.0,[0.1903729  0.05174681],0
198,[0.1903729  0.05174681],2,-1.0,[0.24101646 0.05064356],0
198,[0.24101646 0.05064356],2,-1.0,[0.29078555 0.04976908],0
198,[0.29078555 0.04976908],2,-1.0,[0.33994707 0.04916153],0
198,[0.33994707 0.04916153],2,-1.0,[0.38879985 0.04885278],0
198,[0.38879985 0.04885278],1,-1.0,[0.43666896 0.04786911],0
198,[0.43666896 0.04786911],1,-1.0,[0.48389348 0.04722451],0
198,[0.48389348 0.04722451],1,-1.0,[0.5308209  0.04692742],1
199,"(array([-0.53396815,  0.        ], dtype=float32), {})",1,-1.0,[-5.3389037e-01  7.7757752e-05],0
199,[-5.3389037e-01  7.7757752e-05],1,-1.0,[-5.3373545e-01  1.5493260e-04],0
199,[-5.3373545e-01  1.5493260e-04],1,-1.0,[-5.335045e-01  2.309460e-04],0
199,[-5.335045e-01  2.309460e-04],0,-1.0,[-0.5341993  -0.00069477],0
199,[-0.5341993  -0.00069477],0,-1.0,[-0.5358146  -0.00161528],0
199,[-0.5358146  -0.00161528],0,-1.0,[-0.53833824 -0.00252368],0
199,[-0.53833824 -0.00252368],0,-1.0,[-0.54175144 -0.00341317],0
199,[-0.54175144 -0.00341317],0,-1.0,[-0.5460285 -0.0042771],0
199,[-0.5460285 -0.0042771],0,-1.0,[-0.5511375 -0.005109 ],0
199,[-0.5511375 -0.005109 ],0,-1.0,[-0.5570402  -0.00590269],0
199,[-0.5570402  -0.00590269],0,-1.0,[-0.5636925 -0.0066523],0
199,[-0.5636925 -0.0066523],0,-1.0,[-0.57104486 -0.00735233],0
199,[-0.57104486 -0.00735233],0,-1.0,[-0.5790425  -0.00799768],0
199,[-0.5790425  -0.00799768],0,-1.0,[-0.5876263  -0.00858377],0
199,[-0.5876263  -0.00858377],0,-1.0,[-0.5967328  -0.00910651],0
199,[-0.5967328  -0.00910651],0,-1.0,[-0.60629517 -0.00956239],0
199,[-0.60629517 -0.00956239],0,-1.0,[-0.6162437  -0.00994851],0
199,[-0.6162437  -0.00994851],0,-1.0,[-0.62650627 -0.01026259],0
199,[-0.62650627 -0.01026259],0,-1.0,[-0.63700926 -0.01050298],0
199,[-0.63700926 -0.01050298],0,-1.0,[-0.647678   -0.01066872],0
199,[-0.647678   -0.01066872],0,-1.0,[-0.65843743 -0.01075947],0
199,[-0.65843743 -0.01075947],0,-1.0,[-0.669213   -0.01077553],0
199,[-0.669213   -0.01077553],0,-1.0,[-0.6799308  -0.01071783],0
199,[-0.6799308  -0.01071783],0,-1.0,[-0.6905187  -0.01058785],0
199,[-0.6905187  -0.01058785],0,-1.0,[-0.7009063  -0.01038762],0
199,[-0.7009063  -0.01038762],0,-1.0,[-0.71102595 -0.01011964],0
199,[-0.71102595 -0.01011964],0,-1.0,[-0.7208128  -0.00978685],0
199,[-0.7208128  -0.00978685],0,-1.0,[-0.73020536 -0.00939254],0
199,[-0.73020536 -0.00939254],0,-1.0,[-0.73914564 -0.00894032],0
199,[-0.73914564 -0.00894032],0,-1.0,[-0.7475797  -0.00843405],0
199,[-0.7475797  -0.00843405],0,-1.0,[-0.75545746 -0.00787778],0
199,[-0.75545746 -0.00787778],0,-1.0,[-0.76273316 -0.00727571],0
199,[-0.76273316 -0.00727571],0,-1.0,[-0.7693653  -0.00663213],0
